symbol,year,period,file_name,file_url
AIMS.JK,2024,tw2,FinancialStatement-2024-II-AIMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/AIMS/FinancialStatement-2024-II-AIMS.xlsx
HYGN.JK,2024,tw1,FinancialStatement-2024-I-HYGN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/HYGN/FinancialStatement-2024-I-HYGN.xlsx
HYGN.JK,2024,tw2,FinancialStatement-2024-II-HYGN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/HYGN/FinancialStatement-2024-II-HYGN.xlsx
MEJA.JK,2024,tw2,FinancialStatement-2024-II-MEJA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MEJA/FinancialStatement-2024-II-MEJA.xlsx
LIVE.JK,2024,tw1,FinancialStatement-2024-I-LIVE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/LIVE/FinancialStatement-2024-I-LIVE.xlsx
LIVE.JK,2024,tw2,FinancialStatement-2024-II-LIVE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/LIVE/FinancialStatement-2024-II-LIVE.xlsx
KOBX.JK,2024,tw1,FinancialStatement-2024-I-KOBX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/KOBX/FinancialStatement-2024-I-KOBX.xlsx
KOBX.JK,2024,tw2,FinancialStatement-2024-II-KOBX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/KOBX/FinancialStatement-2024-II-KOBX.xlsx
RANC.JK,2024,tw1,FinancialStatement-2024-I-RANC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/RANC/FinancialStatement-2024-I-RANC.xlsx
RANC.JK,2024,tw2,FinancialStatement-2024-II-RANC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/RANC/FinancialStatement-2024-II-RANC.xlsx
MPIX.JK,2024,tw1,FinancialStatement-2024-I-MPIX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/MPIX/FinancialStatement-2024-I-MPIX.xlsx
MPIX.JK,2024,tw2,FinancialStatement-2024-II-MPIX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MPIX/FinancialStatement-2024-II-MPIX.xlsx
OPMS.JK,2024,tw1,FinancialStatement-2024-I-OPMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/OPMS/FinancialStatement-2024-I-OPMS.xlsx
OPMS.JK,2024,tw2,FinancialStatement-2024-II-OPMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/OPMS/FinancialStatement-2024-II-OPMS.xlsx
PLAN.JK,2024,tw2,FinancialStatement-2024-II-PLAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PLAN/FinancialStatement-2024-II-PLAN.xlsx
TOSK.JK,2024,tw1,FinancialStatement-2024-I-TOSK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TOSK/FinancialStatement-2024-I-TOSK.xlsx
TOSK.JK,2024,tw2,FinancialStatement-2024-II-TOSK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TOSK/FinancialStatement-2024-II-TOSK.xlsx
CASH.JK,2024,tw2,FinancialStatement-2024-II-CASH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/CASH/FinancialStatement-2024-II-CASH.xlsx
BINO.JK,2024,tw1,FinancialStatement-2024-I-BINO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BINO/FinancialStatement-2024-I-BINO.xlsx
BINO.JK,2024,tw2,FinancialStatement-2024-II-BINO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BINO/FinancialStatement-2024-II-BINO.xlsx
CBPE.JK,2024,tw1,FinancialStatement-2024-I-CBPE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/CBPE/FinancialStatement-2024-I-CBPE.xlsx
CBPE.JK,2024,tw2,FinancialStatement-2024-II-CBPE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/CBPE/FinancialStatement-2024-II-CBPE.xlsx
MGLV.JK,2024,tw2,FinancialStatement-2024-II-MGLV.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MGLV/FinancialStatement-2024-II-MGLV.xlsx
ZYRX.JK,2024,tw1,FinancialStatement-2024-I-ZYRX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/ZYRX/FinancialStatement-2024-I-ZYRX.xlsx
ZYRX.JK,2024,tw2,FinancialStatement-2024-II-ZYRX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/ZYRX/FinancialStatement-2024-II-ZYRX.xlsx
OCAP.JK,2024,tw1,FinancialStatement-2024-I-OCAP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/OCAP/FinancialStatement-2024-I-OCAP.xlsx
OCAP.JK,2024,tw2,FinancialStatement-2024-II-OCAP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/OCAP/FinancialStatement-2024-II-OCAP.xlsx
FITT.JK,2024,tw1,FinancialStatement-2024-I-FITT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/FITT/FinancialStatement-2024-I-FITT.xlsx
FITT.JK,2024,tw2,FinancialStatement-2024-II-FITT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/FITT/FinancialStatement-2024-II-FITT.xlsx
MGNA.JK,2024,tw1,FinancialStatement-2024-I-MGNA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/MGNA/FinancialStatement-2024-I-MGNA.xlsx
MGNA.JK,2024,tw2,FinancialStatement-2024-II-MGNA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MGNA/FinancialStatement-2024-II-MGNA.xlsx
CNTX.JK,2024,tw1,FinancialStatement-2024-I-CNTX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/CNTX/FinancialStatement-2024-I-CNTX.xlsx
MHKI.JK,2024,tw2,FinancialStatement-2024-II-MHKI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MHKI/FinancialStatement-2024-II-MHKI.xlsx
SAPX.JK,2024,tw1,FinancialStatement-2024-I-SAPX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/SAPX/FinancialStatement-2024-I-SAPX.xlsx
SAPX.JK,2024,tw2,FinancialStatement-2024-II-SAPX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SAPX/FinancialStatement-2024-II-SAPX.xlsx
SMGA.JK,2024,tw1,FinancialStatement-2024-I-SMGA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/SMGA/FinancialStatement-2024-I-SMGA.xlsx
SMGA.JK,2024,tw2,FinancialStatement-2024-II-SMGA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SMGA/FinancialStatement-2024-II-SMGA.xlsx
UDNG.JK,2024,tw2,FinancialStatement-2024-II-UDNG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/UDNG/FinancialStatement-2024-II-UDNG.xlsx
DATA.JK,2024,tw1,FinancialStatement-2024-I-DATA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/DATA/FinancialStatement-2024-I-DATA.xlsx
DATA.JK,2024,tw2,FinancialStatement-2024-II-DATA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/DATA/FinancialStatement-2024-II-DATA.xlsx
TIRA.JK,2024,tw1,FinancialStatement-2024-I-TIRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TIRA/FinancialStatement-2024-I-TIRA.xlsx
TIRA.JK,2024,tw2,FinancialStatement-2024-II-TIRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TIRA/FinancialStatement-2024-II-TIRA.xlsx
SATU.JK,2024,tw1,FinancialStatement-2024-I-SATU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/SATU/FinancialStatement-2024-I-SATU.xlsx
SATU.JK,2024,tw2,FinancialStatement-2024-II-SATU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SATU/FinancialStatement-2024-II-SATU.xlsx
UFOE.JK,2024,tw1,FinancialStatement-2024-I-UFOE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/UFOE/FinancialStatement-2024-I-UFOE.xlsx
UFOE.JK,2024,tw2,FinancialStatement-2024-II-UFOE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/UFOE/FinancialStatement-2024-II-UFOE.xlsx
