symbol,year,period,file_name,file_url
PLAN.JK,2023,tw2,FinancialStatement-2023-II-PLAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PLAN/FinancialStatement-2023-II-PLAN.xlsx
RODA.JK,2023,tw2,FinancialStatement-2023-II-RODA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RODA/FinancialStatement-2023-II-RODA.xlsx
ANJT.JK,2023,tw2,FinancialStatement-2023-II-ANJT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ANJT/FinancialStatement-2023-II-ANJT.xlsx
SILO.JK,2023,tw2,FinancialStatement-2023-II-SILO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SILO/FinancialStatement-2023-II-SILO.xlsx
ASMI.JK,2023,tw2,FinancialStatement-2023-II-ASMI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASMI/FinancialStatement-2023-II-ASMI.xlsx
CASH.JK,2023,tw2,FinancialStatement-2023-II-CASH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CASH/FinancialStatement-2023-II-CASH.xlsx
SGER.JK,2023,tw2,FinancialStatement-2023-II-SGER.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SGER/FinancialStatement-2023-II-SGER.xlsx
BVIC.JK,2023,tw2,FinancialStatement-2023-II-BVIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BVIC/FinancialStatement-2023-II-BVIC.xlsx
BINO.JK,2023,tw2,FinancialStatement-2023-II-BINO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BINO/FinancialStatement-2023-II-BINO.xlsx
BRMS.JK,2023,tw2,FinancialStatement-2023-II-BRMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BRMS/FinancialStatement-2023-II-BRMS.xlsx
CBPE.JK,2023,tw2,FinancialStatement-2023-II-CBPE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CBPE/FinancialStatement-2023-II-CBPE.xlsx
SLIS.JK,2023,tw2,FinancialStatement-2023-II-SLIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SLIS/FinancialStatement-2023-II-SLIS.xlsx
LAPD.JK,2023,tw2,FinancialStatement-2023-II-LAPD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LAPD/FinancialStatement-2023-II-LAPD.xlsx
PGAS.JK,2023,tw2,FinancialStatement-2023-II-PGAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PGAS/FinancialStatement-2023-II-PGAS.xlsx
MGLV.JK,2023,tw2,FinancialStatement-2023-II-MGLV.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MGLV/FinancialStatement-2023-II-MGLV.xlsx
CAMP.JK,2023,tw2,FinancialStatement-2023-II-CAMP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CAMP/FinancialStatement-2023-II-CAMP.xlsx
RELI.JK,2023,tw2,FinancialStatement-2023-II-RELI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RELI/FinancialStatement-2023-II-RELI.xlsx
ZYRX.JK,2023,tw2,FinancialStatement-2023-II-ZYRX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ZYRX/FinancialStatement-2023-II-ZYRX.xlsx
POSA.JK,2023,tw2,FinancialStatement-2023-II-POSA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/POSA/FinancialStatement-2023-II-POSA.xlsx
TRGU.JK,2023,tw2,FinancialStatement-2023-II-TRGU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TRGU/FinancialStatement-2023-II-TRGU.xlsx
OCAP.JK,2023,tw2,FinancialStatement-2023-II-OCAP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/OCAP/FinancialStatement-2023-II-OCAP.xlsx
MRAT.JK,2023,tw2,FinancialStatement-2023-II-MRAT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MRAT/FinancialStatement-2023-II-MRAT.xlsx
FITT.JK,2023,tw2,FinancialStatement-2023-II-FITT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FITT/FinancialStatement-2023-II-FITT.xlsx
SAGE.JK,2023,tw2,FinancialStatement-2023-II-SAGE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SAGE/FinancialStatement-2023-II-SAGE.xlsx
CHIP.JK,2023,tw2,FinancialStatement-2023-II-CHIP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CHIP/FinancialStatement-2023-II-CHIP.xlsx
HEXA.JK,2023,tw2,FinancialStatement-2023-II-HEXA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/HEXA/FinancialStatement-2023-II-HEXA.xlsx
DVLA.JK,2023,tw2,FinancialStatement-2023-II-DVLA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DVLA/FinancialStatement-2023-II-DVLA.xlsx
MGNA.JK,2023,tw2,FinancialStatement-2023-II-MGNA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MGNA/FinancialStatement-2023-II-MGNA.xlsx
IIKP.JK,2023,tw2,FinancialStatement-2023-II-IIKP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IIKP/FinancialStatement-2023-II-IIKP.xlsx
NIRO.JK,2023,tw2,FinancialStatement-2023-II-NIRO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NIRO/FinancialStatement-2023-II-NIRO.xlsx
PSSI.JK,2023,tw2,FinancialStatement-2023-II-PSSI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PSSI/FinancialStatement-2023-II-PSSI.xlsx
BNGA.JK,2023,tw2,FinancialStatement-2023-II-BNGA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BNGA/FinancialStatement-2023-II-BNGA.xlsx
FOOD.JK,2023,tw2,FinancialStatement-2023-II-FOOD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FOOD/FinancialStatement-2023-II-FOOD.xlsx
OMED.JK,2023,tw2,FinancialStatement-2023-II-OMED.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/OMED/FinancialStatement-2023-II-OMED.xlsx
DSNG.JK,2023,tw2,FinancialStatement-2023-II-DSNG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DSNG/FinancialStatement-2023-II-DSNG.xlsx
IMAS.JK,2023,tw2,FinancialStatement-2023-II-IMAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IMAS/FinancialStatement-2023-II-IMAS.xlsx
CNKO.JK,2023,tw2,FinancialStatement-2023-II-CNKO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CNKO/FinancialStatement-2023-II-CNKO.xlsx
MLBI.JK,2023,tw2,FinancialStatement-2023-II-MLBI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MLBI/FinancialStatement-2023-II-MLBI.xlsx
PNIN.JK,2023,tw2,FinancialStatement-2023-II-PNIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PNIN/FinancialStatement-2023-II-PNIN.xlsx
BNBR.JK,2023,tw2,FinancialStatement-2023-II-BNBR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BNBR/FinancialStatement-2023-II-BNBR.xlsx
TINS.JK,2023,tw2,FinancialStatement-2023-II-TINS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TINS/FinancialStatement-2023-II-TINS.xlsx
CMPP.JK,2023,tw2,FinancialStatement-2023-II-CMPP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CMPP/FinancialStatement-2023-II-CMPP.xlsx
NISP.JK,2023,tw2,FinancialStatement-2023-II-NISP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NISP/FinancialStatement-2023-II-NISP.xlsx
SRTG.JK,2023,tw2,FinancialStatement-2023-II-SRTG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SRTG/FinancialStatement-2023-II-SRTG.xlsx
UNIC.JK,2023,tw2,FinancialStatement-2023-II-UNIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/UNIC/FinancialStatement-2023-II-UNIC.xlsx
UNTR.JK,2023,tw2,FinancialStatement-2023-II-UNTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/UNTR/FinancialStatement-2023-II-UNTR.xlsx
BNBA.JK,2023,tw2,FinancialStatement-2023-II-BNBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BNBA/FinancialStatement-2023-II-BNBA.xlsx
PDES.JK,2023,tw2,FinancialStatement-2023-II-PDES.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PDES/FinancialStatement-2023-II-PDES.xlsx
DLTA.JK,2023,tw2,FinancialStatement-2023-II-DLTA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DLTA/FinancialStatement-2023-II-DLTA.xlsx
DSSA.JK,2023,tw2,FinancialStatement-2023-II-DSSA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DSSA/FinancialStatement-2023-II-DSSA.xlsx
HDIT.JK,2023,tw2,FinancialStatement-2023-II-HDIT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/HDIT/FinancialStatement-2023-II-HDIT.xlsx
LIFE.JK,2023,tw2,FinancialStatement-2023-II-LIFE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LIFE/FinancialStatement-2023-II-LIFE.xlsx
YPAS.JK,2023,tw2,FinancialStatement-2023-II-YPAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/YPAS/FinancialStatement-2023-II-YPAS.xlsx
AMRT.JK,2023,tw2,FinancialStatement-2023-II-AMRT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AMRT/FinancialStatement-2023-II-AMRT.xlsx
BPFI.JK,2023,tw2,FinancialStatement-2023-II-BPFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BPFI/FinancialStatement-2023-II-BPFI.xlsx
ASGR.JK,2023,tw2,FinancialStatement-2023-II-ASGR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASGR/FinancialStatement-2023-II-ASGR.xlsx
TIRA.JK,2023,tw2,FinancialStatement-2023-II-TIRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TIRA/FinancialStatement-2023-II-TIRA.xlsx
IPOL.JK,2023,tw2,FinancialStatement-2023-II-IPOL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IPOL/FinancialStatement-2023-II-IPOL.xlsx
SATU.JK,2023,tw2,FinancialStatement-2023-II-SATU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SATU/FinancialStatement-2023-II-SATU.xlsx
AMOR.JK,2023,tw2,FinancialStatement-2023-II-AMOR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AMOR/FinancialStatement-2023-II-AMOR.xlsx
MEDC.JK,2023,tw2,FinancialStatement-2023-II-MEDC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MEDC/FinancialStatement-2023-II-MEDC.xlsx
PEHA.JK,2023,tw2,FinancialStatement-2023-II-PEHA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PEHA/FinancialStatement-2023-II-PEHA.xlsx
BTEL.JK,2023,tw2,FinancialStatement-2023-II-BTEL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BTEL/FinancialStatement-2023-II-BTEL.xlsx
UNIQ.JK,2023,tw2,FinancialStatement-2023-II-UNIQ.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/UNIQ/FinancialStatement-2023-II-UNIQ.xlsx
PNLF.JK,2023,tw2,FinancialStatement-2023-II-PNLF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PNLF/FinancialStatement-2023-II-PNLF.xlsx
CBMF.JK,2023,tw2,FinancialStatement-2023-II-CBMF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CBMF/FinancialStatement-2023-II-CBMF.xlsx
SBAT.JK,2023,tw2,FinancialStatement-2023-II-SBAT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SBAT/FinancialStatement-2023-II-SBAT.xlsx
DAYA.JK,2023,tw2,FinancialStatement-2023-II-DAYA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DAYA/FinancialStatement-2023-II-DAYA.xlsx
PGLI.JK,2023,tw2,FinancialStatement-2023-II-PGLI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PGLI/FinancialStatement-2023-II-PGLI.xlsx
JSPT.JK,2023,tw2,FinancialStatement-2023-II-JSPT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JSPT/FinancialStatement-2023-II-JSPT.xlsx
BBCA.JK,2023,tw2,FinancialStatement-2023-II-BBCA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BBCA/FinancialStatement-2023-II-BBCA.xlsx
JIHD.JK,2023,tw2,FinancialStatement-2023-II-JIHD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JIHD/FinancialStatement-2023-II-JIHD.xlsx
EAST.JK,2023,tw2,FinancialStatement-2023-II-EAST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/EAST/FinancialStatement-2023-II-EAST.xlsx
MDKA.JK,2023,tw2,FinancialStatement-2023-II-MDKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MDKA/FinancialStatement-2023-II-MDKA.xlsx
CTTH.JK,2023,tw2,FinancialStatement-2023-II-CTTH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CTTH/FinancialStatement-2023-II-CTTH.xlsx
AGRS.JK,2023,tw2,FinancialStatement-2023-II-AGRS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AGRS/FinancialStatement-2023-II-AGRS.xlsx
IKAN.JK,2023,tw2,FinancialStatement-2023-II-IKAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IKAN/FinancialStatement-2023-II-IKAN.xlsx
NANO.JK,2023,tw2,FinancialStatement-2023-II-NANO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NANO/FinancialStatement-2023-II-NANO.xlsx
NFCX.JK,2023,tw2,FinancialStatement-2023-II-NFCX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NFCX/FinancialStatement-2023-II-NFCX.xlsx
MINA.JK,2023,tw2,FinancialStatement-2023-II-MINA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MINA/FinancialStatement-2023-II-MINA.xlsx
FILM.JK,2023,tw2,FinancialStatement-2023-II-FILM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FILM/FinancialStatement-2023-II-FILM.xlsx
GGRP.JK,2023,tw2,FinancialStatement-2023-II-GGRP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/GGRP/FinancialStatement-2023-II-GGRP.xlsx
GOOD.JK,2023,tw2,FinancialStatement-2023-II-GOOD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/GOOD/FinancialStatement-2023-II-GOOD.xlsx
