symbol,date,balance_sheet_metrics,income_stmt_metrics,cash_flow_metrics
BIPI.JK,2024-03-31,"{""total_current_assets"": 795088846.0, ""total_non_current_assets"": 936433551.0, ""total_assets"": 1731522397.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 299985719.0, ""total_current_liabilities"": 727603323.0, ""total_non_current_liabilities"": 425604339.0, ""total_liabilities"": 1153207662.0, ""total_equity"": 578314735.0, ""total_debt"": 812612478.0, ""stockholders_equity"": 468462706.0}","{""total_revenue"": 133686346.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expenses"": null, ""operating_income"": null, ""non_operating_income"": null, ""pretax_income"": 6369182.0, ""income_taxes"": -2527416.0, ""minorities"": -155870.0, ""net_income"": 3997636.0, ""interest_expense_non_operating"": 18240699.0, ""ebit"": 24609881.0, ""ebitda"": null, ""diluted_shares_outstanding"": 63454539682.53968}","{""net_operating_cash_flow"": 50894955.0, ""net_investing_cash_flow"": -27096076.0, ""net_financing_cash_flow"": -63063681.0, ""net_increased_decreased"": -39264802.0, ""capital_expenditure"": 2346952.0, ""free_cash_flow"": 53241907.0}"
TBMS.JK,2024-03-31,"{""total_current_assets"": 115365718.0, ""total_non_current_assets"": 28031125.0, ""total_assets"": 143396843.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 16214416.0, ""total_current_liabilities"": 75043141.0, ""total_non_current_liabilities"": 91871.0, ""total_liabilities"": 75135012.0, ""total_equity"": 68261831.0, ""total_debt"": 32675203.0, ""stockholders_equity"": 68261831.0}","{""total_revenue"": 192923385.0, ""cost_of_revenue"": 188170172.0, ""gross_income"": 4753213.0, ""operating_expenses"": 1551191.0, ""operating_income"": 6304404.0, ""non_operating_income"": -3733235.0, ""pretax_income"": 2571169.0, ""income_taxes"": -583430.0, ""minorities"": null, ""net_income"": 1987739.0, ""interest_expense_non_operating"": 668941.0, ""ebit"": 3240110.0, ""ebitda"": null, ""diluted_shares_outstanding"": 198773900.0}","{""net_operating_cash_flow"": -3683252.0, ""net_investing_cash_flow"": -62667.0, ""net_financing_cash_flow"": -4437340.0, ""net_increased_decreased"": -8183259.0, ""capital_expenditure"": 62667.0, ""free_cash_flow"": -3620585.0}"
FMII.JK,2024-03-31,"{""total_current_assets"": 181865000000.0, ""total_non_current_assets"": 598066000000.0, ""total_assets"": 779931000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2052000000.0, ""total_current_liabilities"": 87121000000.0, ""total_non_current_liabilities"": 20967000000.0, ""total_liabilities"": 108088000000.0, ""total_equity"": 671843000000.0, ""total_debt"": 65224000000.0, ""stockholders_equity"": 671555000000.0}","{""total_revenue"": 9716000000.0, ""cost_of_revenue"": 4560000000.0, ""gross_income"": 5156000000.0, ""operating_expenses"": 2541000000.0, ""operating_income"": 7697000000.0, ""non_operating_income"": -5051000000.0, ""pretax_income"": 2646000000.0, ""income_taxes"": -122000000.0, ""minorities"": null, ""net_income"": 2524000000.0, ""interest_expense_non_operating"": 7000000.0, ""ebit"": 2653000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6471794871.794871}","{""net_operating_cash_flow"": 1705000000.0, ""net_investing_cash_flow"": 3439000000.0, ""net_financing_cash_flow"": -4703000000.0, ""net_increased_decreased"": 441000000.0, ""capital_expenditure"": null, ""free_cash_flow"": null}"
SMLE.JK,2024-03-31,"{""total_current_assets"": 153109994134.0, ""total_non_current_assets"": 24653162228.0, ""total_assets"": 177763156362.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 66327254076.0, ""total_current_liabilities"": 65759869182.0, ""total_non_current_liabilities"": 9361185005.0, ""total_liabilities"": 75121054187.0, ""total_equity"": 102642102175.0, ""total_debt"": 22087108051.0, ""stockholders_equity"": 102642102175.0}","{""total_revenue"": 58094652340.0, ""cost_of_revenue"": 43214661250.0, ""gross_income"": 14879991090.0, ""operating_expenses"": 9337911730.0, ""operating_income"": 24217902820.0, ""non_operating_income"": -22766842018.0, ""pretax_income"": 1451060802.0, ""income_taxes"": -630777679.0, ""minorities"": null, ""net_income"": 820283123.0, ""interest_expense_non_operating"": 586409913.0, ""ebit"": 2037470715.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1079319898.6842105}","{""net_operating_cash_flow"": -11726103320.0, ""net_investing_cash_flow"": -2029096104.0, ""net_financing_cash_flow"": 78883989331.0, ""net_increased_decreased"": 65128789907.0, ""capital_expenditure"": 2029096104.0, ""free_cash_flow"": -9697007216.0}"
PTPP.JK,2024-03-31,"{""total_current_assets"": 31237282807696.0, ""total_non_current_assets"": 25408700279053.0, ""total_assets"": 56645983086749.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4150675589911.0, ""total_current_liabilities"": 27108153042723.0, ""total_non_current_liabilities"": 14220112227257.0, ""total_liabilities"": 41328265269980.0, ""total_equity"": 15317717816769.0, ""total_debt"": 20080776719367.0, ""stockholders_equity"": 11829353311115.0}","{""total_revenue"": 4611622581548.0, ""cost_of_revenue"": 4083487661590.0, ""gross_income"": 528134919958.0, ""operating_expenses"": 248481008935.0, ""operating_income"": 776615928893.0, ""non_operating_income"": -580852239011.0, ""pretax_income"": 195763689882.0, ""income_taxes"": -149095742652.0, ""minorities"": -47932890174.0, ""net_income"": 94600837404.0, ""interest_expense_non_operating"": 264741755004.0, ""ebit"": 460505444886.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6306722493.6}","{""net_operating_cash_flow"": -840011714621.0, ""net_investing_cash_flow"": -150489331770.0, ""net_financing_cash_flow"": 760615097907.0, ""net_increased_decreased"": -229885948484.0, ""capital_expenditure"": 320027659792.0, ""free_cash_flow"": -519984054829.0}"
ASJT.JK,2024-03-31,"{""total_current_assets"": null, ""total_non_current_assets"": null, ""total_assets"": 564265884973.0, ""cash_only"": 11764015764.0, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": null, ""total_current_liabilities"": null, ""total_non_current_liabilities"": null, ""total_liabilities"": 239805523302.0, ""total_equity"": 324460361671.0, ""total_debt"": null, ""stockholders_equity"": 324460361671.0}","{""total_revenue"": 94314977927.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expenses"": null, ""operating_income"": 809197924.0, ""non_operating_income"": null, ""pretax_income"": 1037433184.0, ""income_taxes"": -228235260.0, ""minorities"": null, ""net_income"": 809197924.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 1395168834.4827588}","{""net_operating_cash_flow"": -949995775.0, ""net_investing_cash_flow"": 2756242843.0, ""net_financing_cash_flow"": null, ""net_increased_decreased"": 1806247068.0, ""capital_expenditure"": 198300419285.0, ""free_cash_flow"": 197350423510.0}"
KOCI.JK,2024-03-31,"{""total_current_assets"": 72030808995.0, ""total_non_current_assets"": 67878718938.0, ""total_assets"": 139909527933.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 26180482239.0, ""total_current_liabilities"": 11640553170.0, ""total_non_current_liabilities"": 795000696.0, ""total_liabilities"": 12435553866.0, ""total_equity"": 127473974067.0, ""total_debt"": 423647117.0, ""stockholders_equity"": 127473974067.0}","{""total_revenue"": 20694622747.0, ""cost_of_revenue"": 11833546244.0, ""gross_income"": 8861076503.0, ""operating_expenses"": 2657618226.0, ""operating_income"": 11518694729.0, ""non_operating_income"": -5180279692.0, ""pretax_income"": 6338415037.0, ""income_taxes"": -306034277.0, ""minorities"": null, ""net_income"": 6032380760.0, ""interest_expense_non_operating"": 13536623.0, ""ebit"": 6351951660.0, ""ebitda"": null, ""diluted_shares_outstanding"": 4403197635.036496}","{""net_operating_cash_flow"": 8941093717.0, ""net_investing_cash_flow"": -8667537104.0, ""net_financing_cash_flow"": -158069041.0, ""net_increased_decreased"": 115487572.0, ""capital_expenditure"": 8687094874.0, ""free_cash_flow"": 17628188591.0}"
PTIS.JK,2024-03-31,"{""total_current_assets"": 9695454.0, ""total_non_current_assets"": 25969064.0, ""total_assets"": 35664518.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 3615895.0, ""total_current_liabilities"": 3399454.0, ""total_non_current_liabilities"": 11131599.0, ""total_liabilities"": 14531053.0, ""total_equity"": 21133465.0, ""total_debt"": null, ""stockholders_equity"": 21133153.0}","{""total_revenue"": 4883021.0, ""cost_of_revenue"": 3729234.0, ""gross_income"": 1153787.0, ""operating_expenses"": 675378.0, ""operating_income"": 1829165.0, ""non_operating_income"": -1594868.0, ""pretax_income"": 234297.0, ""income_taxes"": -50343.0, ""minorities"": -8634.0, ""net_income"": 192588.0, ""interest_expense_non_operating"": 72177.0, ""ebit"": 306474.0, ""ebitda"": null, ""diluted_shares_outstanding"": 481470000.0}","{""net_operating_cash_flow"": 1836841.0, ""net_investing_cash_flow"": -548481.0, ""net_financing_cash_flow"": -72177.0, ""net_increased_decreased"": 1216183.0, ""capital_expenditure"": 548481.0, ""free_cash_flow"": 2385322.0}"
ZBRA.JK,2024-03-31,"{""total_current_assets"": 2493731062984.0, ""total_non_current_assets"": 789397765293.0, ""total_assets"": 3283128828277.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 14071659823.0, ""total_current_liabilities"": 1870321951817.0, ""total_non_current_liabilities"": 298414611590.0, ""total_liabilities"": 2168736563407.0, ""total_equity"": 1114392264870.0, ""total_debt"": 1106540855351.0, ""stockholders_equity"": 1096723074780.0}","{""total_revenue"": 1724458039618.0, ""cost_of_revenue"": 1368355683895.0, ""gross_income"": 356102355723.0, ""operating_expenses"": 353792956526.0, ""operating_income"": 709895312249.0, ""non_operating_income"": -849570814609.0, ""pretax_income"": -139675502360.0, ""income_taxes"": -5078187676.0, ""minorities"": -6133746489.0, ""net_income"": -138619943547.0, ""interest_expense_non_operating"": 163134550045.0, ""ebit"": 23459047685.0, ""ebitda"": null, ""diluted_shares_outstanding"": -2510776010.632132}","{""net_operating_cash_flow"": 297409649147.0, ""net_investing_cash_flow"": -3813545139.0, ""net_financing_cash_flow"": -296682938070.0, ""net_increased_decreased"": -3086834062.0, ""capital_expenditure"": 4583448220.0, ""free_cash_flow"": 301993097367.0}"
INAF.JK,2024-03-31,"{""total_current_assets"": 236400691761.0, ""total_non_current_assets"": 555833406056.0, ""total_assets"": 792234097817.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 12373284388.0, ""total_current_liabilities"": 1323521209293.0, ""total_non_current_liabilities"": 326808846001.0, ""total_liabilities"": 1650330055294.0, ""total_equity"": -858095957477.0, ""total_debt"": 132882325443.0, ""stockholders_equity"": -858077365695.0}","{""total_revenue"": 43637479215.0, ""cost_of_revenue"": 43346716647.0, ""gross_income"": 290762568.0, ""operating_expenses"": 42594373312.0, ""operating_income"": 42885135880.0, ""non_operating_income"": -97105562710.0, ""pretax_income"": -54220426830.0, ""income_taxes"": 276727619.0, ""minorities"": -160038.0, ""net_income"": -53943539173.0, ""interest_expense_non_operating"": 9919286767.0, ""ebit"": -44301140063.0, ""ebitda"": null, ""diluted_shares_outstanding"": 3098422698.047099}","{""net_operating_cash_flow"": -21797407560.0, ""net_investing_cash_flow"": -379109439.0, ""net_financing_cash_flow"": 17478964691.0, ""net_increased_decreased"": -4697552308.0, ""capital_expenditure"": 50000000.0, ""free_cash_flow"": -21747407560.0}"
CGAS.JK,2024-03-31,"{""total_current_assets"": 260160062289.0, ""total_non_current_assets"": 92197275387.0, ""total_assets"": 352357337676.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 144889484357.0, ""total_current_liabilities"": 57855739129.0, ""total_non_current_liabilities"": 50788693754.0, ""total_liabilities"": 108644432883.0, ""total_equity"": 243712904793.0, ""total_debt"": 30487100173.0, ""stockholders_equity"": 232819087264.0}","{""total_revenue"": 130405800294.0, ""cost_of_revenue"": 111835506155.0, ""gross_income"": 18570294139.0, ""operating_expenses"": 15268929625.0, ""operating_income"": 33839223764.0, ""non_operating_income"": -29931284487.0, ""pretax_income"": 3907939277.0, ""income_taxes"": -858705693.0, ""minorities"": 146477086.0, ""net_income"": 2902756498.0, ""interest_expense_non_operating"": 485174769.0, ""ebit"": 4393114046.0, ""ebitda"": null, ""diluted_shares_outstanding"": 65971738.59090909}","{""net_operating_cash_flow"": -65169787488.0, ""net_investing_cash_flow"": 14297976767.0, ""net_financing_cash_flow"": 177848379072.0, ""net_increased_decreased"": 126976568351.0, ""capital_expenditure"": 1350141960.0, ""free_cash_flow"": -63819645528.0}"
RANC.JK,2024-03-31,"{""total_current_assets"": 562105838000.0, ""total_non_current_assets"": 764388856000.0, ""total_assets"": 1326494694000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 127641454000.0, ""total_current_liabilities"": 744769806000.0, ""total_non_current_liabilities"": 295696682000.0, ""total_liabilities"": 1040466488000.0, ""total_equity"": 286028206000.0, ""total_debt"": 481345775000.0, ""stockholders_equity"": 282491493000.0}","{""total_revenue"": 734392432000.0, ""cost_of_revenue"": 553334611000.0, ""gross_income"": 181057821000.0, ""operating_expenses"": 195892675000.0, ""operating_income"": 376950496000.0, ""non_operating_income"": -390517862000.0, ""pretax_income"": -13567366000.0, ""income_taxes"": 404697000.0, ""minorities"": -32816000.0, ""net_income"": -13129853000.0, ""interest_expense_non_operating"": 10571235000.0, ""ebit"": -2996131000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 164123162.5}","{""net_operating_cash_flow"": 51986410000.0, ""net_investing_cash_flow"": -28147316000.0, ""net_financing_cash_flow"": -19243834000.0, ""net_increased_decreased"": 4595260000.0, ""capital_expenditure"": 17414102000.0, ""free_cash_flow"": 69400512000.0}"
ZATA.JK,2024-03-31,"{""total_current_assets"": 463419145855.0, ""total_non_current_assets"": 248782749136.0, ""total_assets"": 712201894991.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 13842297991.0, ""total_current_liabilities"": 78773452013.0, ""total_non_current_liabilities"": 104661493284.0, ""total_liabilities"": 183434945297.0, ""total_equity"": 528766949694.0, ""total_debt"": 67305128980.0, ""stockholders_equity"": 528766700132.0}","{""total_revenue"": 64154800725.0, ""cost_of_revenue"": 31255961188.0, ""gross_income"": 32898839537.0, ""operating_expenses"": 23542124772.0, ""operating_income"": 56440964309.0, ""non_operating_income"": -49657802314.0, ""pretax_income"": 6783161995.0, ""income_taxes"": null, ""minorities"": -3483.0, ""net_income"": 6783165478.0, ""interest_expense_non_operating"": 3029128167.0, ""ebit"": 9812290162.0, ""ebitda"": null, ""diluted_shares_outstanding"": 8478956847.5}","{""net_operating_cash_flow"": 7089117169.0, ""net_investing_cash_flow"": -489655686.0, ""net_financing_cash_flow"": -2353675267.0, ""net_increased_decreased"": 4245786216.0, ""capital_expenditure"": 501736996.0, ""free_cash_flow"": 7590854165.0}"
CTBN.JK,2024-03-31,"{""total_current_assets"": 146998326.0, ""total_non_current_assets"": 41312598.0, ""total_assets"": 188310924.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 15311852.0, ""total_current_liabilities"": 75677493.0, ""total_non_current_liabilities"": 7378853.0, ""total_liabilities"": 83056346.0, ""total_equity"": 105254578.0, ""total_debt"": 290598.0, ""stockholders_equity"": 105252636.0}","{""total_revenue"": 46470026.0, ""cost_of_revenue"": 37220512.0, ""gross_income"": 9249514.0, ""operating_expenses"": 5582737.0, ""operating_income"": 14832251.0, ""non_operating_income"": -11151966.0, ""pretax_income"": 3680285.0, ""income_taxes"": -802601.0, ""minorities"": 212.0, ""net_income"": 2877472.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 719368000.0}","{""net_operating_cash_flow"": 8135245.0, ""net_investing_cash_flow"": -282781.0, ""net_financing_cash_flow"": -245325.0, ""net_increased_decreased"": 7607139.0, ""capital_expenditure"": 284611.0, ""free_cash_flow"": 8419856.0}"
